Id,Price
1461,135502.10145902226
1462,177532.0444908559
1463,149957.6640954048
1464,184226.08256967447
1465,254026.7082693777
1466,182675.01014104858
1467,179552.12424532545
1468,182036.41148581903
1469,221274.56110052252
1470,94568.44984739576
1471,218122.1458088723
1472,164156.11405750993
1473,124852.1115523146
1474,166255.05630332243
1475,205559.05880851788
1476,309619.12506400025
1477,270349.85718894214
1478,306494.8165365346
1479,270805.9943360293
1480,309724.65184654365
1481,269201.2211771491
1482,261410.51953026978
1483,198272.3814440493
1484,216647.6225526965
1485,230043.58941129025
1486,223481.5230857517
1487,273191.9542870078
1488,263671.5013058281
1489,225949.58975000225
1490,187082.27299901703
1491,228126.23782771127
1492,120001.20260881307
1493,184181.35627080256
1494,265649.8528523006
1495,262542.2501938379
1496,218282.4436468007
1497,216448.45517555135
1498,216031.6396139037
1499,215099.36214101862
1500,176111.68741645257
1501,175135.82046290033
1502,214587.13104641496
1503,270624.50341340667
1504,259855.73099225026
1505,222047.19226092403
1506,175084.04749839008
1507,183774.01383859268
1508,190208.09049254097
1509,175160.04488500627
1510,134274.4034766642
1511,134691.21903831186
1512,134701.8820737329
1513,174335.1356260929
1514,138094.2422062474
1515,130018.09831333451
1516,178982.46290577843
1517,176051.51164763526
1518,129891.73075270874
1519,222637.22892703535
1520,129906.56194374629
1521,133623.16736843728
1522,171964.3259262268
1523,90114.85198488622
1524,131721.48457526765
1525,132594.05173085362
1526,137283.26004592597
1527,78054.58944277186
1528,165750.4102548958
1529,129646.29486409645
1530,172851.72427285032
1531,67423.71846357104
1532,112616.62024162326
1533,126154.73659615812
1534,160969.88806940976
1535,131708.0095228986
1536,117832.37230304012
1537,2838.106965524028
1538,231308.77747071406
1539,227311.86854112556
1540,115788.93897237326
1541,160993.79343144095
1542,123975.17676189006
1543,196453.3670730401
1544,75609.79002040287
1545,160035.76916509634
1546,160352.09694572573
1547,122180.9286757661
1548,162882.7191907604
1549,120116.23576733109
1550,118218.26908355509
1551,155141.250899686
1552,76745.2700399016
1553,161081.6770059988
1554,149951.86391063652
1555,139928.1974309599
1556,120208.18775789428
1557,118558.50222621555
1558,160353.4863309312
1559,71929.1091318326
1560,111624.95151151379
1561,96916.47759814025
1562,131773.5101067787
1563,132450.62599461304
1564,135047.03463706572
1565,137167.58876725833
1566,230897.7620938347
1567,82159.83717185177
1568,187769.7194569026
1569,59313.68745807954
1570,171127.81629290956
1571,88612.8268381384
1572,130374.26621870021
1573,237439.8053994208
1574,135864.76424419275
1575,222832.02866934205
1576,185955.348611215
1577,223688.60797444393
1578,159140.57288777851
1579,145855.26162980974
1580,222323.16137752018
1581,145590.1416225616
1582,133226.87352479727
1583,264986.7638026691
1584,222375.95801532886
1585,178106.35927877913
1586,47880.05104893737
1587,129425.31612334924
1588,135523.9460691613
1589,92322.0332905791
1590,171847.33175542764
1591,88007.63992091478
1592,114393.22511976166
1593,162661.70720347622
1594,91952.20425891737
1595,123534.99421874993
1596,206157.97016640077
1597,137549.47021954658
1598,235695.96073384339
1599,251552.17997185944
1600,251552.17997185944
1601,6445.150438203127
1602,158704.5386590131
1603,71593.68226493825
1604,256163.71570157236
1605,264323.50852035265
1606,177085.79927289218
1607,181132.14103750756
1608,229358.20370529685
1609,226766.54825083143
1610,147208.17051334714
1611,141877.57136733911
1612,147009.003136202
1613,147874.07157992665
1614,126476.78815029445
1615,84948.3466845695
1616,85537.44601169799
1617,86156.20772090182
1618,132178.33974087366
1619,144535.21269844437
1620,137644.79941818689
1621,143398.3100472031
1622,136534.96645253664
1623,261449.2893298756
1624,186788.9797345103
1625,175150.15295588283
1626,176942.6593501895
1627,184189.02121534897
1628,266936.0712459744
1629,220704.97965934488
1630,261005.7231427118
1631,259224.46481619705
1632,259154.96230938553
1633,222064.2836830758
1634,180783.1860304653
1635,181328.243830704
1636,178854.2008259456
1637,140949.5950362184
1638,221749.5978546528
1639,179219.44290230505
1640,221184.60336877743
1641,179441.74453518365
1642,220974.1348360615
1643,260023.84660211485
1644,262004.20581270067
1645,136805.9630606816
1646,176859.29623786
1647,217743.96706068248
1648,133080.5027854608
1649,134341.61250582465
1650,92676.10719751578
1651,95718.40875132033
1652,164788.7696187686
1653,164472.44183813932
1654,166610.28686970554
1655,205559.05880851788
1656,166983.5794437601
1657,167320.74800247175
1658,167320.74800247175
1659,205630.8547929807
1660,135816.6210547603
1661,310930.2194052248
1662,308913.31737961026
1663,308596.989598981
1664,349450.6086545228
1665,307524.3842203411
1666,274307.69710009196
1667,284194.5954689097
1668,305841.83873649035
1669,305910.8227040052
1670,310214.2339781736
1671,229140.94107394328
1672,311077.9130366928
1673,268978.4674980475
1674,264920.1065593425
1675,182169.40691239748
1676,179693.52247621084
1677,226834.1428331408
1678,350089.6926025121
1679,271757.23790903145
1680,301705.6389797408
1681,300430.1833610992
1682,273536.10301828396
1683,216083.4989127298
1684,227064.29548449256
1685,184967.62871625833
1686,216302.11768275185
1687,224672.2262068583
1688,222657.61765889497
1689,225632.29138385318
1690,223704.27676485316
1691,222605.27306730906
1692,268146.67780618067
1693,225089.04176850582
1694,182712.13798844803
1695,220750.8626176631
1696,232068.79450160067
1697,220887.02236780128
1698,267276.43737478286
1699,262641.3818361877
1700,221340.3807444775
1701,263633.85491913185
1702,267686.8577962369
1703,266314.14521321084
1704,265892.2241569641
1705,264199.0156376922
1706,305950.17753598175
1707,223935.4332482617
1708,224834.36547621503
1709,308636.3444309576
1710,261921.81328589085
1711,266233.0755785324
1712,263422.834600582
1713,226959.63954785792
1714,223386.10755279555
1715,222539.9719626509
1716,225858.79441888537
1717,222617.81078069552
1718,182681.1527142414
1719,226331.15214221564
1720,264958.52405233646
1721,229726.809584438
1722,151118.80457404722
1723,149938.27919560182
1724,223011.49208660948
1725,225000.95871472603
1726,179167.26454340422
1727,177801.01359364577
1728,221057.39820877998
1729,180841.40722294792
1730,176447.6526638855
1731,133217.50013497064
1732,131163.0514622709
1733,131968.89488145616
1734,133563.49029767513
1735,130812.02229804127
1736,129605.09860069153
1737,265056.9044296304
1738,224054.26885048917
1739,215566.1955700639
1740,178847.42013260315
1741,179385.11220712855
1742,175160.8293965992
1743,215218.3307293941
1744,262743.54481594916
1745,225709.37893684185
1746,255349.68879854376
1747,219764.58519569063
1748,175006.24192688253
1749,135223.38681855227
1750,173693.75820045243
1751,222161.30792170123
1752,131158.94979972835
1753,134590.7312572936
1754,215413.03073208977
1755,184746.8028029009
1756,90065.80470300815
1757,130010.76583415817
1758,91915.04316498095
1759,136522.781045762
1760,132345.4182721445
1761,134892.19460034836
1762,133082.7630165749
1763,174601.86433901032
1764,131028.21460426413
1765,174311.54932413658
1766,173348.6388836566
1767,180657.32360384113
1768,129944.04209775757
1769,214714.94108002493
1770,170863.93284347712
1771,129930.14824570261
1772,129613.82046507334
1773,92918.63132956903
1774,131579.83377738146
1775,167737.2975918234
1776,134350.6534302812
1777,126075.40865329711
1778,127103.1681522124
1779,130069.05351971486
1780,209715.80012451683
1781,129213.15898659476
1782,47397.61532255693
1783,127400.81564626237
1784,72072.60136114713
1785,122180.27715032129
1786,79963.08617582102
1787,191833.5282786314
1788,2302.4558016489027
1789,121390.58781430498
1790,33292.74938503397
1791,174626.03567333752
1792,173383.85880655376
1793,176534.56565292366
1794,168838.66126009263
1795,171917.9909216857
1796,170214.1526135297
1797,166383.06581615447
1798,128617.66451927263
1799,126511.29005467275
1800,129837.09268347174
1801,91260.09094736038
1802,165750.4102548958
1803,170125.2984534523
1804,136686.50917954626
1805,170317.48565803294
1806,156102.83844803448
1807,156846.34560689947
1808,124979.72210670251
1809,116976.86332306883
1810,121295.85705333075
1811,77678.06605208362
1812,117301.97946115397
1813,124211.37224682374
1814,77368.2331512589
1815,3031.8830345321912
1816,119171.77288767137
1817,77256.04525622586
1818,151033.51021373284
1819,149742.0334980702
1820,68502.91846162651
1821,153191.91020984377
1822,156030.77649127564
1823,34499.77282199473
1824,155828.99657640455
1825,116439.85602052533
1826,115986.84995046095
1827,116469.90395574935
1828,120582.16510393075
1829,119964.20774756162
1830,155353.27505029237
1831,197205.41002236016
1832,111186.03877272632
1833,157456.93723755528
1834,152131.29075875657
1835,187430.01477659354
1836,155072.75222493103
1837,75199.43609202292
1838,158446.04651771754
1839,81252.31606566475
1840,142584.54911647073
1841,139386.0846338172
1842,124402.00383351394
1843,137404.23629841476
1844,175170.77441350138
1845,140751.19876537088
1846,179616.6075918537
1847,139425.20674003474
1848,9518.537005825434
1849,99559.40731906076
1850,131070.83349941159
1851,166904.5040678999
1852,127477.39806524955
1853,132514.25190052798
1854,222110.97099422873
1855,192370.4924115833
1856,222757.06836131949
1857,130411.88579480606
1858,134799.27202426537
1859,134799.27202426537
1860,134829.8384987862
1861,134783.98878700496
1862,226770.6166668369
1863,221329.7842021304
1864,221381.1914547336
1865,306944.5585434282
1866,306465.6726937563
1867,264885.8572219651
1868,267687.30984245974
1869,221908.77227967174
1870,266478.0926674588
1871,267364.4871820257
1872,188757.87155684037
1873,230968.7869719998
1874,143349.7148115479
1875,230164.39943109395
1876,182519.9175373303
1877,225852.7183387666
1878,226129.65804088232
1879,147336.1467796422
1880,134704.79383029195
1881,227137.89965384663
1882,267689.118027351
1883,223087.8417798375
1884,226246.36639814358
1885,271169.9467667942
1886,267995.2348187821
1887,221507.59226189635
1888,265989.48112134845
1889,188588.85185453016
1890,94575.74908003502
1891,177683.0820838639
1892,88323.96770154405
1893,132223.95672689588
1894,133902.43379474117
1895,134121.92341067188
1896,124437.74229570793
1897,120832.25444091926
1898,158363.36817736994
1899,156336.50772955792
1900,194301.62818941893
1901,131718.5728187086
1902,139434.51363678742
1903,202636.33071670146
1904,129783.77750636614
1905,176875.35058141802
1906,137233.1424389173
1907,180758.61573769408
1908,167076.70149906504
1909,166736.3021237196
1910,166908.58588920056
1911,185472.22811285267
1912,225574.96087852097
1913,112090.74786196544
1914,82834.59308896109
1915,257157.1593700361
1916,15570.752048727125
1917,263670.9827665312
1918,177266.41934960615
1919,176724.55911946425
1920,144224.99424447084
1921,310108.64070255624
1922,311532.7605381855
1923,178339.0579747829
1924,226220.73918553698
1925,223971.03872430767
1926,308673.8578315058
1927,138961.2850675484
1928,140479.4310509283
1929,133517.25503274507
1930,179487.76047965
1931,139816.02294122207
1932,143650.7261083799
1933,136414.08993965888
1934,182136.89926683728
1935,180722.01983488665
1936,183610.58492364152
1937,190623.7161482051
1938,150067.87757286138
1939,257357.5831462387
1940,254117.01830773463
1941,185901.6811274977
1942,187692.98421052564
1943,254390.6939466796
1944,270001.5403020495
1945,311570.69273841963
1946,199188.32519578515
1947,302400.7836287096
1948,220869.19603472739
1949,224120.9260938157
1950,219961.9776344815
1951,229125.8439106096
1952,223733.1878818724
1953,181560.07168079913
1954,218422.50558025937
1955,135422.06890293758
1956,220722.84218779416
1957,177853.1919525466
1958,268221.63811420323
1959,135971.3945984037
1960,96885.0070311738
1961,133021.6965606073
1962,164788.7696187686
1963,164764.2127312926
1964,125168.43933294388
1965,166293.95908907626
1966,206537.67128594406
1967,269468.5016759004
1968,270842.6036441319
1969,311153.91042330896
1970,309448.19743718766
1971,347214.6025661264
1972,307371.5186012001
1973,264181.89096900343
1974,265560.12784631446
1975,346833.4257270617
1976,265620.32345637353
1977,273400.39531436865
1978,273409.2169183615
1979,305484.7667386789
1980,228976.08952724957
1981,302559.17354213574
1982,260171.187926971
1983,260171.187926971
1984,214649.6533806621
1985,216722.61610725604
1986,217038.94388788543
1987,217668.3686325103
1988,184798.57576741115
1989,222061.08611297898
1990,222913.71658292832
1991,222657.65090543195
1992,221720.2014448736
1993,221699.84595955105
1994,227294.8669355302
1995,221640.069149178
1996,262075.93530408945
1997,304190.6973265321
1998,265191.87427378504
1999,224303.48734156904
2000,264595.79477409204
2001,221992.90649829886
2002,230610.94386789075
2003,265435.11642435717
2004,264916.8757427087
2005,265446.68355222396
2006,263822.0402007811
2007,266579.96983368264
2008,222934.1385613248
2009,185991.1203199461
2010,228996.4450125721
2011,190739.13485987193
2012,225379.45652299072
2013,181158.2867894111
2014,180563.1446287008
2015,228637.88388994418
2016,183052.08531757072
2017,219279.88923819596
2018,132630.7275320302
2019,130608.68676527962
2020,133309.2660516071
2021,128823.81206898228
2022,189875.05684290873
2023,137782.6676136054
2024,180621.46556079434
2025,302011.13749226404
2026,216337.30435911193
2027,176995.33640714537
2028,216931.99447359948
2029,173846.92303842655
2030,295527.8805702897
2031,295528.8179092723
2032,295316.241972832
2033,294300.11609485757
2034,212984.199318963
2035,225407.17773402645
2036,252962.053648822
2037,252962.053648822
2038,333068.26795695594
2039,263393.9765713415
2040,315771.89438099426
2041,264630.7819712302
2042,221352.49965817807
2043,176617.02467280754
2044,176225.67009108164
2045,221239.1084518663
2046,134166.4834768587
2047,133815.0022664062
2048,131908.7325179343
2049,136003.2507185191
2050,219681.18883682403
2051,128589.39152240288
2052,133109.58013516513
2053,134782.8519688003
2054,79241.7759337069
2055,132376.4367928882
2056,129213.15898659476
2057,127361.14175421104
2058,180622.5889737039
2059,130393.75085811422
2060,132393.56146157696
2061,176049.570476596
2062,132257.3684649017
2063,132563.45200979582
2064,129846.75188683614
2065,134572.0509707143
2066,177192.0971617332
2067,130368.74192441534
2068,135367.74989377544
2069,90001.75999740756
2070,118395.5918505612
2071,80910.46081203979
2072,122073.2612429614
2073,135712.90245710826
2074,212790.15727765881
2075,176305.70264716633
2076,126194.96227404336
2077,129837.09268347174
2078,130786.07602535968
2079,165750.4102548958
2080,165322.5461046783
2081,166447.94812112686
2082,131182.5028551477
2083,127460.2733965608
2084,127143.94561593141
2085,130532.75587173738
2086,187192.06767678796
2087,128002.51917985152
2088,109890.99877505982
2089,119380.83219393995
2090,152443.90242999222
2091,79793.06264145416
2092,84006.01104987587
2093,116538.85467672709
2094,192495.91271503922
2095,167021.1459320872
2096,112608.6362370021
2097,105112.21828139108
2098,127114.21674078226
2099,6855.537613120163
2100,53908.174655881245
2101,112760.43153101252
2102,192426.44345476455
2103,112761.82091621798
2104,119723.32556771464
2105,109976.62211850344
2106,4228.848309684428
2107,190508.75940581574
2108,132268.5167930827
2109,90933.68516368081
2110,118795.76803627983
2111,203217.6122718939
2112,120869.73459493055
2113,119975.03701566777
2114,147518.3656438382
2115,160352.09694572573
2116,115986.84995046095
2117,159403.11360383767
2118,160035.76916509634
2119,154534.12281142303
2120,114054.63392930746
2121,83558.69550678146
2122,78597.93879773025
2123,122796.45956833602
2124,199673.22411960992
2125,115837.24839449069
2126,156812.12951605895
2127,153771.63614714576
2128,148565.60978216736
2129,157593.13023423054
2130,170075.14759990654
2131,160936.542824478
2132,119142.04401252221
2133,157274.442482876
2134,157004.90175301058
2135,118193.06067063415
2136,40534.03900213132
2137,128108.56450169173
2138,135597.06494575553
2139,182117.7004409613
2140,135514.6724189457
2141,174738.67561459343
2142,135120.087020586
2143,136911.65607590997
2144,124308.29674583813
2145,132823.85207559366
2146,176771.56549069192
2147,133671.3438044067
2148,124664.21208420314
2149,136373.34572247672
2150,231819.4097778357
2151,201061.3196795074
2152,139874.26397494646
2153,131070.83349941159
2154,136774.0072009553
2155,171979.6424100242
2156,182989.49649024953
2157,222209.19854413287
2158,227774.13833835104
2159,223679.6533843032
2160,227263.46286163782
2161,264801.5567706529
2162,307802.26126143953
2163,307802.26126143953
2164,263935.8368014834
2165,176218.23787229438
2166,143339.98911510955
2167,221432.56546079984
2168,188305.7695792216
2169,222801.14313474635
2170,227238.83948108775
2171,141752.20763877
2172,136587.82958341937
2173,143693.1455243053
2174,225065.38897347543
2175,302728.61204413173
2176,270882.3772757943
2177,226399.6840635076
2178,265529.0428324968
2179,178410.18259255902
2180,184115.38379945792
2181,225111.27193179377
2182,227877.5711224652
2183,225889.3608934062
2184,134587.01514789986
2185,140913.92306709848
2186,172434.58965112793
2187,177110.80820659106
2188,173407.1592949723
2189,184032.84139409673
2190,86505.6812672409
