Id,Price
2191,87663.03914341575
2192,87782.52627108805
2193,129001.83944921196
2194,126110.62857619429
2195,90746.98900684807
2196,88523.52063183812
2197,75174.42715832405
2198,195438.17853404838
2199,159695.27005013986
2200,160048.59269202058
2201,165415.65475468803
2202,236450.70604231302
2203,160045.7806750727
2204,128018.60676994652
2205,124944.83464917552
2206,166333.98528773943
2207,242477.50675712537
2208,211700.32749071915
2209,153998.46816043998
2210,167279.55173906696
2211,157312.89322240697
2212,160352.09694572573
2213,120878.94175207219
2214,129588.94451752247
2215,119818.8408402818
2216,130910.15010833438
2217,-20445.49960875616
2218,66508.98445906048
2219,71073.28109178657
2220,79585.69193922402
2221,257157.1593700361
2222,216859.71319637692
2223,242004.25485953665
2224,224386.85045389854
2225,138354.67551858234
2226,103420.45571734407
2227,211545.1153061482
2228,267566.88537580473
2229,269674.13068631315
2230,147208.17051334714
2231,229527.7087003669
2232,185425.02226240293
2233,191943.9844000343
2234,266116.33397473407
2235,181676.1086713738
2236,267724.823243008
2237,267089.3889113383
2238,221771.57545093982
2239,146796.4604462987
2240,176298.70263336005
2241,100641.38608752715
2242,129652.0186376035
2243,127802.29488287086
2244,86589.24385879247
2245,86064.05625111645
2246,146548.71767474
2247,163557.74108016572
2248,135330.98775828292
2249,135167.4923502577
2250,143851.63517734234
2251,178697.87461325014
2252,176642.51889926626
2253,182373.09475177096
2254,183195.57754688524
2255,182679.24478973902
2256,219975.5524264616
2257,181099.5138110947
2258,221045.79783437622
2259,179416.90183416987
2260,184838.8877796121
2261,252393.2100674049
2262,253551.0532363396
2263,268313.43727737677
2264,363017.3334201359
2265,179683.71339429507
2266,301969.1368760244
2267,271066.74670843896
2268,349380.20205526554
2269,181161.86991265672
2270,221086.8943581701
2271,220428.29252422985
2272,219410.81050758692
2273,182398.42274554458
2274,178802.17529443454
2275,179885.34396888444
2276,215199.55070320377
2277,173886.01189810713
2278,135341.03251479624
2279,133205.54745395505
2280,103946.7002448556
2281,177026.3216813521
2282,185250.51151234482
2283,165518.19685165188
2284,165313.95722644462
2285,206541.3873953377
2286,130870.40972320887
2287,308129.6708771759
2288,267930.9042996436
2289,271731.8101756468
2290,310074.3581186418
2291,270174.76140651316
2292,351232.7045804091
2293,310421.70442001475
2294,309459.76456505444
2295,354280.11162881285
2296,274963.52016362105
2297,265307.292985452
2298,309721.9063226696
2299,269026.64393401693
2300,270388.6934816219
2301,269279.54528795346
2302,225672.1315085896
2303,264042.4671556945
2304,266412.3062700409
2305,177997.08314030513
2306,177999.86191071605
2307,181314.93501101993
2308,257878.70233790926
2309,301383.2683655297
2310,260171.187926971
2311,215752.8252338227
2312,195175.9271137676
2313,186800.22780230222
2314,230542.86399282166
2315,185199.20399935264
2316,186410.74789854162
2317,189549.8211239708
2318,184642.99787093303
2319,223230.07761009457
2320,223207.84744680673
2321,255583.4047318995
2322,217668.3686325103
2323,234099.20482612122
2324,226964.71179592004
2325,227391.73834676587
2326,227851.59160324675
2327,222189.846890867
2328,223075.33731298812
2329,184176.54999503656
2330,184085.30261769693
2331,265592.46925918956
2332,302942.5441192405
2333,264256.818030489
2334,224658.26586172928
2335,263414.7841028869
2336,260903.74623687705
2337,226282.55690656044
2338,268254.1790063004
2339,266245.5800453819
2340,347502.690596423
2341,226358.97309286252
2342,263476.9873770592
2343,223344.91128939064
2344,225542.4666382561
2345,263697.4475785096
2346,263822.0402007811
2347,224701.8885889334
2348,263822.0402007811
2349,148370.63388412108
2350,268791.8710808258
2351,266322.9335706666
2352,267929.5149144381
2353,187022.9814814037
2354,183313.80827550008
2355,222617.81078069552
2356,149938.27919560182
2357,222535.83705357148
2358,184916.08847750712
2359,175800.65120434912
2360,133148.19710738107
2361,131956.00486145797
2362,234259.75523105043
2363,138404.20809322014
2364,180116.467205756
2365,256952.88649829174
2366,256396.22832364938
2367,256758.85786228278
2368,217207.54479050974
2369,258906.84738997335
2370,173846.92303842655
2371,173936.78103056073
2372,220154.81636450707
2373,261681.41639880382
2374,260659.69973347033
2375,260857.41123233596
2376,220645.52190904657
2377,268293.71991220384
2378,177128.77047465136
2379,172620.7007755898
2380,173308.8984985312
2381,177128.77047465136
2382,217222.91436208598
2383,221349.62114815612
2384,222715.38680515473
2385,175159.52634570946
2386,174296.68488656194
2387,132437.18418878096
2388,96142.5567921442
2389,128123.94747856306
2390,139302.06999604276
2391,130807.36884966493
2392,131098.2024038356
2393,211770.9003226615
2394,172706.32411903352
2395,171834.2422562074
2396,175421.63485678763
2397,188595.26683596557
2398,129623.3799288267
2399,42948.670908423606
2400,40548.26531955635
2401,125595.75169732759
2402,130794.79788974149
2403,133612.1520264044
2404,134899.62681913562
2405,171996.76707871293
2406,169564.3723835823
2407,127304.21020732285
2408,131449.75010736205
2409,131681.74419014226
2410,170920.41234414245
2411,131663.64893593383
2412,134404.42065360956
2413,131420.0212322129
2414,132879.7797904251
2415,129629.13694887073
2416,171025.48708046298
2417,167162.54416297248
2418,129638.37735254935
2419,88086.80163109081
2420,129127.53564315115
2421,90763.66162931395
2422,138436.38327341026
2423,77306.76773684716
2424,133634.21595700725
2425,140697.65086250636
2426,82951.30144622247
2427,113482.39329857158
2428,212614.22389585804
2429,131442.3178885748
2430,172404.86077597877
2431,125878.63449341408
2432,129142.40008072578
2433,128569.03603708034
2434,130018.6500991683
2435,130153.42046410101
2436,129080.36303923838
2437,128840.93673767091
2438,129063.23837054963
2439,117978.3242426907
2440,156239.83579754434
2441,113242.3288768545
2442,110765.95914790791
2443,122715.35668712074
2444,112563.13883183268
2445,68986.7768197495
2446,74146.95347294665
2447,235496.032173455
2448,161607.0308463598
2449,109572.8295630021
2450,154194.00924961525
2451,114550.29214105627
2452,190780.49387372122
2453,90453.8619750262
2454,92649.47615285241
2455,117489.71269658045
2456,127926.58828630927
2457,120905.43981058744
2458,160035.76916509634
2459,120898.49288456002
2460,160052.89383378509
2461,121065.21910921903
2462,118218.26908355509
2463,116786.23173637863
2464,155831.25680751866
2465,157985.28916879103
2466,120162.43778572406
2467,195759.6783023508
2468,108266.70773022866
2469,108266.70773022866
2470,177631.20937974262
2471,208071.25333397416
2472,158446.04651771754
2473,85117.71869349142
2474,78256.40260418004
2475,208277.20140446187
2476,119574.44203026325
2477,135597.06494575553
2478,135913.39272638492
2479,100866.4664908169
2480,139962.06121518847
2481,137160.15654847107
2482,134223.51476335782
2483,133607.9838707879
2484,132920.69024029223
2485,132286.19324760523
2486,137467.5629854966
2487,129697.72195794142
2488,200989.9092481935
2489,172248.63135405583
2490,137537.51753853098
2491,87493.88645495754
2492,181321.6492112883
2493,139613.6113421478
2494,148351.97343878367
2495,100047.91912556009
2496,174049.2745803733
2497,171049.59192171623
2498,125908.36336856324
2499,95100.4513949512
2500,132005.73691531783
2501,129084.88350146671
2502,131613.56457546202
2503,77571.0833912607
2504,199168.30217583268
2505,221346.39033152233
2506,264569.5294413357
2507,266063.57058346237
2508,266038.10960354074
2509,228206.370123407
2510,263672.4386448107
2511,221943.02161704923
2512,224824.6065332396
2513,218845.43046856276
2514,269888.2155888118
2515,149546.37282804213
2516,183969.4983528813
2517,141503.22187344916
2518,153435.74731097394
2519,225016.27519852342
2520,226828.4855527078
2521,223874.68585236883
2522,222562.16887940175
2523,139861.67317378125
2524,136131.65918979514
2525,137920.73528824595
2526,136895.3690065929
2527,147062.88994038315
2528,137225.55739274016
2529,132837.84566725953
2530,93533.84316206409
2531,226074.53467888548
2532,223404.1695604669
2533,222266.71512339183
2534,264276.6882230517
2535,267603.8802370562
2536,230284.79065121198
2537,273222.06871530577
2538,223830.2920188671
2539,224064.61282583547
2540,184472.55553688027
2541,223775.16865687026
2542,145840.07813216036
2543,134903.34292852925
2544,92226.33194408519
2545,130595.78333998611
2546,169790.87541861448
2547,172135.87183194712
2548,138324.14229059848
2549,143030.74124665558
2550,385331.0295401298
2551,177683.0820838639
2552,127614.07635468454
2553,87714.44639601896
2554,126754.3659725599
2555,159641.43633373745
2556,89506.75331110356
2557,89506.75331110356
2558,122464.6158246873
2559,118318.72361803625
2560,155482.5543674772
2561,193714.0512336439
2562,155342.22646172252
2563,157528.24792925816
2564,197252.78210549487
2565,134403.45006809
2566,81095.60135098197
2567,121671.47635157336
2568,193750.82328732347
2569,190854.50691970647
2570,167144.78137413424
2571,115635.51164434361
2572,251235.85219123017
2573,229876.49747472408
2574,270244.9352800114
2575,161741.48215121776
2576,118092.7058757639
2577,119922.04089863703
2578,112119.70563081698
2579,9859.773980542552
2580,109939.46102456702
2581,87906.66684713669
2582,117968.17974656646
2583,259237.52106888033
2584,181233.5994040455
2585,146217.9576615172
2586,228805.16190043697
2587,221246.32135018986
2588,214548.3810880509
2589,174455.65983235883
2590,211819.7615306127
2591,185439.03569531068
2592,223823.79713906255
2593,263030.5426798734
2594,219908.2769042271
2595,259253.6751520494
2596,265943.1128702704
2597,180535.39017112786
2598,227643.183822423
2599,347661.532556072
2600,98654.29578426958
2601,179052.91615686798
2602,85619.90503158187
2603,85027.5416412825
2604,84974.74500347383
2605,87421.51884341915
2606,137099.60863180028
2607,185890.33332009474
2608,171631.38852909754
2609,135928.35690357047
2610,131858.78114361048
2611,118532.46613211022
2612,139382.82057064632
2613,142465.48078848422
2614,141145.11279704398
2615,171765.12530254456
2616,171711.42457229015
2617,134435.47242089023
2618,212112.9049165683
2619,216786.61416102445
2620,181492.22453148908
2621,187532.78611220827
2622,183322.4968933448
2623,269424.94544177037
2624,230986.5299195964
2625,265917.5521507377
2626,180001.83300568198
2627,250633.31105826946
2628,312751.2181168649
2629,355204.50483668793
2630,307883.74969580374
2631,352411.84057364904
2632,312610.89021111024
2633,301808.42023841024
2634,315860.66220675595
2635,179207.4237282154
2636,217970.47009571467
2637,216500.01525554433
2638,225096.92603351595
2639,177717.48424863117
2640,176664.78230909107
2641,93217.51538143482
2642,183817.18451957393
2643,166289.30564069992
2644,126151.67201220931
2645,164764.2127312926
2646,164472.44183813932
2647,164472.44183813932
2648,168704.54242060485
2649,131692.47371863737
2650,205875.38658914727
2651,166431.05617819715
2652,313573.2821122933
2653,273325.4017598091
2654,229186.8240322615
2655,311024.21230643836
2656,309905.75721601734
2657,304302.36668226833
2658,269062.31590313686
2659,266328.9431577114
2660,267361.70841161476
2661,309604.2606264256
2662,310774.5750156727
2663,269229.49417401874
2664,298701.75491893024
2665,301559.2682404043
2666,299659.9786644968
2667,186800.22780230222
2668,226420.55808812694
2669,189093.65073034656
2670,267028.7080085195
2671,224803.31370893435
2672,216486.45386885945
2673,215014.1243507237
2674,215832.9575295184
2675,216063.14342740725
2676,224306.81789781386
2677,183024.74965968367
2678,229014.54026678053
2679,262392.26308471884
2680,262865.1393473459
2681,301735.6536684277
2682,261942.06903160235
2683,310648.9453148076
2684,261927.2378405648
2685,264874.5759076361
2686,268478.7741168303
2687,272645.08830187784
2688,266695.7408519613
2689,263505.7124201517
2690,309092.5148245818
2691,183865.8462483032
2692,183321.20724775037
2693,227197.6764642198
2694,190739.13485987193
2695,222718.29856171377
2696,222484.88184719114
2697,181583.92395505158
2698,181483.36968095927
2699,177801.01359364577
2700,178117.34137427504
2701,181628.35103509028
2702,132314.39975140092
2703,176122.95532548625
2704,132508.91368016973
2705,133552.3752160312
2706,133309.2660516071
2707,131988.83156709292
2708,138754.23342539312
2709,131446.51929072826
2710,133463.9398556396
2711,221984.8227540668
2712,262390.8072064393
2713,216605.4557037719
2714,215415.689921648
2715,175160.8293965992
2716,217427.03440644057
2717,220901.82031230186
2718,259895.57111698668
2719,141049.1122317171
2720,213949.00427865004
2721,134907.05903792288
2722,133573.24924065056
2723,173877.6090938002
2724,133239.79679133254
2725,134495.31572433747
2726,134590.7312572936
2727,172150.57003683667
2728,174012.7982584188
2729,133294.40161403257
2730,134043.69903947855
2731,161997.06253595417
2732,128436.45941018779
2733,132692.7645735175
2734,131593.66113636235
2735,129529.48676722415
2736,128705.0960476076
2737,130878.61304829386
2738,133641.78116194252
2739,177252.84455762606
2740,172800.3170202471
2741,129760.19120440981
2742,171061.67758887983
2743,131666.87975256762
2744,171182.06880899775
2745,167687.27972442564
2746,134261.280730907
2747,169625.4388395499
2748,128471.29377993604
2749,133125.7342183342
2750,136352.33871170937
2751,137626.82374483126
2752,221228.63149037212
2753,136251.85093069111
2754,138722.2974069086
2755,164650.4692183691
2756,45404.00038006564
2757,45787.92274300428
2758,70491.48099729721
2759,154111.16467658256
2760,78948.31643651507
2761,173440.82359997893
2762,172188.05019084795
2763,173664.02932530327
2764,213516.3536939082
2765,223670.01402218046
2766,93443.75244417088
2767,49137.963199204416
2768,130864.78568931296
2769,129080.36303923838
2770,208560.4499124554
2771,129396.69081986777
2772,129396.69081986777
2773,113752.45256773382
2774,128580.5034253361
2775,74750.63142411201
2776,152700.7724603233
2777,187629.60095342447
2778,193658.4758254242
2779,71515.45789374481
2780,157709.77209841786
2781,115793.27336067474
2782,86574.63198821864
2783,33611.084829776664
2784,125793.01114997047
2785,115986.84995046095
2786,38972.436524232384
2787,166902.17734371172
2788,35762.01936056325
2789,190583.08159368858
2790,114688.19358301174
2791,131952.1890124533
2792,33759.42998668947
2793,163261.75537956366
2794,39443.53784850519
2795,118051.54285889596
2796,124183.77061664069
2797,204991.4348925132
2798,82684.99153299083
2799,113667.34776358702
2800,118573.36666379008
2801,158856.08138602274
2802,133385.03071246436
2803,175079.8460962366
2804,145566.22285523522
2805,122592.5722497406
2806,118699.06285772927
2807,219206.38480845292
2808,136990.19950717816
2809,174010.01948800776
2810,133440.77235336904
2811,134500.42121893656
2812,174006.4696112991
2813,137840.15094632749
2814,135857.49825809046
2815,132005.0719845778
2816,228141.57415275043
2817,138118.79909372353
2818,137551.09233051108
2819,206334.85429247934
2820,90861.855932681
2821,122358.76998206915
2822,175938.08719478652
2823,177943.97387836815
2824,135897.62419636466
2825,133247.02953089785
2826,132071.64289358864
2827,169361.94094326627
2828,184366.31073581812
2829,181381.49251473555
2830,227168.49937490455
2831,222284.81037760025
2832,191479.22512817627
2833,267364.4871820257
2834,227142.1010560001
2835,224824.6065332396
2836,224824.6065332396
2837,177545.586036299
2838,148508.98737229942
2839,186694.9868332966
2840,221733.6100041687
2841,222865.5069004218
2842,228637.01304403553
2843,175307.38620986242
2844,178465.00673572288
2845,132837.84566725953
2846,224728.7057075235
2847,183833.82389550284
2848,265641.61628067866
2849,223055.8859201112
2850,263967.3738615238
2851,238951.77556307078
2852,225297.38305625564
2853,224348.39971436758
2854,178106.35927877913
2855,223488.92205800198
2856,224119.7361878323
2857,223551.92968500894
2858,224068.78098145197
2859,76112.58123210596
2860,173980.0380458578
2861,144300.2403660313
2862,221199.21523935115
2863,182812.65901600325
2864,226615.0387703589
2865,177683.0820838639
2866,215068.79566649778
2867,85602.96643681999
2868,154975.36227439856
2869,80443.91319653229
2870,100083.2055415312
2871,79173.52982595272
2872,343.2231826832285
2873,79740.26600364549
2874,127209.53253412736
2875,162531.17148723395
2876,196616.89572760242
2877,152495.82822189236
2878,197735.73637117224
2879,126517.16665556957
2880,121629.79479540861
2881,175950.03987580212
2882,129940.15975567896
2883,199191.45975991606
2884,205906.39170459565
2885,168595.67167652142
2886,137549.47021954658
2887,123470.27814646263
2888,157312.89322240697
2889,80519.8773366115
2890,78430.24198755156
2891,169981.18794522993
2892,52866.55455144809
2893,128695.85564392898
2894,38349.473412875086
2895,259171.28262523958
2896,256206.78664294258
2897,197114.2723028186
2898,175686.23632473894
2899,262585.42087481916
2900,178481.6461116518
2901,227320.66332966043
2902,182246.6939446082
2903,270105.74419246137
2904,306574.0114932477
2905,2393.6664453435224
2906,219103.9558563953
2907,128118.62266350014
2908,135701.78737546434
2909,138646.37991866167
2910,84940.0103733365
2911,85592.11732747208
2912,140480.8204361339
2913,85027.5416412825
2914,85017.81594484404
2915,85587.46387909574
2916,85529.10970046511
2917,146826.04293000465
2918,143667.39873084577
2919,221460.77196459554
